"Time","Angelo South Meadow Air Temp Avg degC","Angelo South Meadow Relative Humidity Avg %","Blue Oak Ranch Air Temp Avg degC","Blue Oak Ranch Relative Humidity Avg %","Bodega Air Temp Avg degC","Bodega Relative Humidity Avg %","Hastings Air Temp Avg degC","Hastings Relative Humidity Avg %"
"2022-06-22 19:50:00",21.81,57.43,21.95,45.68,11.41,94.8,21.4,47.74
"2022-06-22 20:00:00",21.25,58.73,21.46,43.55,11.47,94.9,21.77,48.02
"2022-06-22 20:10:00",20.85,58.75,20.69,42.12,11.46,94.8,22.02,44.73
"2022-06-22 20:20:00",20.31,60.28,20.28,42.57,11.45,94.9,23.24,39.53
"2022-06-22 20:30:00",19.96,60.7,19.98,43.39,11.35,95.2,22.98,43.26
"2022-06-22 20:40:00",19.59,61.34,19.88,43.06,11.27,95.6,22.59,43.72
"2022-06-22 20:50:00",19.37,61.57,19.61,41.28,11.14,96,22.88,41.38
"2022-06-22 21:00:00",19.14,60.68,19.31,40.62,11.08,96.4,23.16,39.47
"2022-06-22 21:10:00",18.75,61.77,18.94,41.67,11.06,96.7,23.59,36.94
"2022-06-22 21:20:00",18.51,62.77,18.18,43.12,11.01,96.9,23.4,36.98
"2022-06-22 21:30:00",18.23,63.01,18.28,41.81,10.98,97.1,23.11,39.93
"2022-06-22 21:40:00",18.01,62.83,18.51,42.57,10.94,97.3,22.42,41.62
"2022-06-22 21:50:00",17.74,63.42,20.2,40.24,11,97.5,21.76,45.09
"2022-06-22 22:00:00",17.41,64.17,21.69,37.66,11.06,97.6,21.06,46.92
"2022-06-22 22:10:00",17.18,64.67,22.06,37.04,11.02,97.6,20.52,49.94
"2022-06-22 22:20:00",16.9,65.73,22.4,36.37,11.05,97.7,20.29,50.05
"2022-06-22 22:30:00",16.67,66.82,21.31,39.02,11.15,97.7,20.65,47.1
"2022-06-22 22:40:00",16.36,68.08,20.21,41.26,11.3,97.8,21.16,43.58
"2022-06-22 22:50:00",16.07,69.62,19.54,42.67,11.39,97.8,21.21,43.01
"2022-06-22 23:00:00",15.82,70.63,18.83,44.12,11.45,97.8,20.58,50.95
"2022-06-22 23:10:00",15.64,71.06,18.52,44.58,11.5,97.8,19.46,54.98
"2022-06-22 23:20:00",15.42,71.68,18.46,45.06,11.59,97.9,18.73,57.98
"2022-06-22 23:30:00",15.25,72.35,18.33,45.3,11.63,97.9,18.37,60.23
"2022-06-22 23:40:00",15.05,73.25,18.08,45.57,11.67,98,18.25,57.75
"2022-06-22 23:50:00",14.87,73.8,18.05,45.35,11.73,97.9,18.03,59.48
"2022-06-23 00:00:00",14.6,75.31,18.54,42.82,11.78,98,17.63,60.6
"2022-06-23 00:10:00",14.43,75.96,18.53,43.16,11.88,98,17.34,62.25
"2022-06-23 00:20:00",14.29,76.46,18.59,42.03,11.97,98.1,17.17,62.23
"2022-06-23 00:30:00",14,77.88,18.12,43.88,12.05,98.1,16.87,63.74
"2022-06-23 00:40:00",13.88,77.93,17.83,44.67,12.01,98,16.79,64.49
"2022-06-23 00:50:00",13.75,78.34,17.59,44.92,11.94,98,16.78,63.8
"2022-06-23 01:00:00",13.62,78.97,17.64,44.25,11.85,98.1,16.9,64.83
"2022-06-23 01:10:00",13.5,79.36,17.61,43.68,11.59,98,16.99,65.24
"2022-06-23 01:20:00",13.27,80.5,17.52,44.68,11.32,98.1,16.94,63.33
"2022-06-23 01:30:00",13.06,80.9,18.1,41.82,11.23,98.1,16.94,62.33
"2022-06-23 01:40:00",12.92,81.9,18.34,43.82,11.23,98.2,16.71,62.73
"2022-06-23 01:50:00",12.76,82.9,18.07,45.37,11.22,98.2,16.46,63.88
"2022-06-23 02:00:00",12.62,83.7,17.48,46.78,11.08,98.2,16.16,63.53
"2022-06-23 02:10:00",12.48,83.8,16.96,48.72,11.11,98.2,16.06,63.79
"2022-06-23 02:20:00",12.37,84.1,16.63,49.15,11.04,98.3,16.18,63.39
"2022-06-23 02:30:00",12.28,84.1,15.9,51.71,11,98.3,16.18,64.41
"2022-06-23 02:40:00",12.15,84.3,15.6,52.34,10.89,98.4,16.04,64.83
"2022-06-23 02:50:00",11.93,85.6,15.2,54.25,10.64,98.4,15.87,67.15
"2022-06-23 03:00:00",11.85,85.9,15.11,53.2,10.59,98.5,15.88,68.07
"2022-06-23 03:10:00",11.75,86.5,15.55,51.2,10.53,98.6,16.14,63.67
"2022-06-23 03:20:00",11.63,86.5,15.87,50.2,10.41,98.6,17.03,59.57
"2022-06-23 03:30:00",11.5,87,15.88,49.91,9.96,98.6,16.36,64.39
"2022-06-23 03:40:00",11.39,87.3,16.49,47.64,9.72,98.6,16.5,63.93
"2022-06-23 03:50:00",11.24,88.3,16.74,46.99,9.7,98.7,17.09,58.74
"2022-06-23 04:00:00",11.14,88.7,16.74,46.9,9.81,98.8,17.82,54.33
"2022-06-23 04:10:00",11,88.5,16.91,46.35,9.77,98.8,18.18,50.86
"2022-06-23 04:20:00",10.92,87.9,16.79,46.81,9.75,98.8,18.21,51.91
"2022-06-23 04:30:00",10.88,87.5,16.75,46.62,9.65,98.8,17.65,56.32
"2022-06-23 04:40:00",10.8,87.7,17.96,43.07,9.51,98.8,16.81,59.11
"2022-06-23 04:50:00",10.73,88.3,18.47,43.37,9.35,98.9,16.77,59.2
"2022-06-23 05:00:00",10.62,88.6,16.84,47.27,9.28,98.9,16.52,59.57
"2022-06-23 05:10:00",10.53,89.1,17.12,46.68,9.1,98.9,16.09,60
"2022-06-23 05:20:00",10.46,89.5,16.94,47.35,9.14,98.9,15.9,63.05
"2022-06-23 05:30:00",10.44,89.4,17.22,46.94,9.19,99,15.8,63.06
"2022-06-23 05:40:00",10.46,89.1,17.19,47.47,9.26,99,15.78,63.9
"2022-06-23 05:50:00",10.43,89.1,17.11,48.41,9.23,99,16.08,63.15
"2022-06-23 06:00:00",10.46,89.2,17.6,47.73,9.4,99,16.73,60.37
"2022-06-23 06:10:00",10.55,88.5,18.25,47.29,9.29,99,16.78,59.12
"2022-06-23 06:20:00",10.62,87.7,19.63,43.74,9.25,99,19.25,46.13
"2022-06-23 06:30:00",10.67,87.6,21.39,41.39,9.3,99.1,20.81,41.08
"2022-06-23 06:40:00",10.77,87.3,22.73,39.35,9.59,99.1,20.84,47.85
"2022-06-23 06:50:00",10.89,86.8,24.12,35.37,9.72,99.1,21.14,45.14
"2022-06-23 07:00:00",11.18,85.9,26.09,32.05,9.65,99.1,22.73,43.03
"2022-06-23 07:10:00",11.69,85.3,27.55,27.54,9.64,99.1,23.55,42.65
"2022-06-23 07:20:00",12.34,83.7,27.43,27.53,9.95,99.1,25.46,39.47
"2022-06-23 07:30:00",12.93,82.7,27.1,27.88,9.99,99.1,27.06,36.54
"2022-06-23 07:40:00",13.5,80.8,27.14,27.59,9.87,99.1,27.77,35.96
"2022-06-23 07:50:00",14.28,78.44,27.24,27.43,9.91,99.1,28.89,31.58
"2022-06-23 08:00:00",15.39,76.56,27.49,26.74,10.22,99.1,29.8,23.05
"2022-06-23 08:10:00",17.46,67.96,27.96,25.05,10.1,99.1,29.9,23.58
"2022-06-23 08:20:00",19.2,61.26,28.59,23.76,10.2,99,30.13,22.67
"2022-06-23 08:30:00",20.08,59.7,28.59,24.14,10.43,99,29.8,21.58
"2022-06-23 08:40:00",21.14,56.41,28.6,24.62,10.45,99,29.44,22.44
"2022-06-23 08:50:00",22.27,52.66,29.02,24.47,10.6,99,29.97,22.01
"2022-06-23 09:00:00",22.52,51.59,29.3,24,10.83,98.9,30.32,20.5
"2022-06-23 09:10:00",23.62,48.42,29.5,23.27,11.23,98.6,30.73,20.22
"2022-06-23 09:20:00",24.12,45.69,30,25.96,11.22,97.8,30.95,19.78
"2022-06-23 09:30:00",24.74,43.89,29.98,28.97,11.31,96.2,30.96,19.91
"2022-06-23 09:40:00",25.38,42.01,30.06,29.34,11.71,92.9,31.85,19.37
"2022-06-23 09:50:00",26.21,40.06,30.43,26.58,12.27,89.5,32.57,18
"2022-06-23 10:00:00",27.07,38.13,30.27,22.8,12.29,87,32.55,19.66
"2022-06-23 10:10:00",27.62,35.74,30.53,23.3,12.36,86.6,32.11,21.66
"2022-06-23 10:20:00",28.08,33.91,30.83,26.96,12.33,86,31.09,22
"2022-06-23 10:30:00",28.77,32.72,30.97,27.28,12.3,86.2,30.99,22.61
"2022-06-23 10:40:00",28.9,32.21,30.94,26.83,12.31,85.6,30.96,22.67
"2022-06-23 10:50:00",29.15,31.46,30.94,26.39,12.53,86.6,31.26,22.02
"2022-06-23 11:00:00",29.89,30.62,31.4,26.35,12.57,86.1,31.27,21.79
"2022-06-23 11:10:00",29.94,30.05,31.55,26.52,12.35,85.6,31.28,22.13
"2022-06-23 11:20:00",29.93,29.32,31.44,26.11,12.9,84.3,31.61,21.16
"2022-06-23 11:30:00",29.99,29.55,31,25.87,13.12,83.2,31.8,20.64
"2022-06-23 11:40:00",30.21,29.05,31.37,25.47,12.92,82.9,32.15,20.18
"2022-06-23 11:50:00",30.26,29.69,30.97,26.53,13.34,82.1,31.72,20.63
"2022-06-23 12:00:00",30.09,29.02,31.59,24.96,13.12,82.1,31.69,20.28
"2022-06-23 12:10:00",29.82,29.45,31.65,24.71,13.07,83.3,31.93,20.4
"2022-06-23 12:20:00",30.01,28.18,31.75,24.28,13.24,82.7,32.45,19.87
"2022-06-23 12:30:00",30.19,27.84,31.69,23.65,13.24,83.5,32.46,19.71
"2022-06-23 12:40:00",30.23,26.91,32.11,23.53,13.91,81.5,32.2,19.97
"2022-06-23 12:50:00",30.45,27.18,32.05,23.69,14.14,80.2,32.16,19.89
"2022-06-23 13:00:00",30.68,27.34,31.86,24.54,14.55,78.92,31.94,20.14
"2022-06-23 13:10:00",30.43,27.62,32.11,23.66,14.53,78.7,32.48,19.59
"2022-06-23 13:20:00",30.23,28.24,32.18,24.13,13.76,82.2,32.39,19.73
"2022-06-23 13:30:00",30.28,28.39,32.93,23.53,13.23,84.9,32.5,19.12
"2022-06-23 13:40:00",30.35,28.12,31.89,25.27,13.34,85.1,32.58,18.33
"2022-06-23 13:50:00",30.72,27.7,32,25.14,13.41,84.8,32.82,17.91
"2022-06-23 14:00:00",31.07,27.32,32.01,24.84,13.3,84.5,32.3,18
"2022-06-23 14:10:00",30.8,26.98,32.28,23.95,13.08,85.3,31.85,18
"2022-06-23 14:20:00",31.34,26.82,32.45,23.33,13.18,85.5,32.17,17.63
"2022-06-23 14:30:00",31.16,26.31,32.13,24.36,13.4,85.2,32.17,17.45
"2022-06-23 14:40:00",30.95,26.84,32.41,23.58,13.1,85.7,31.89,17.62
"2022-06-23 14:50:00",30.87,26.59,32.09,22.93,13,87,32.18,17.45
"2022-06-23 15:00:00",30.47,26.5,32.07,23.65,12.84,87.9,32.02,17.66
"2022-06-23 15:10:00",30.83,26.08,31.8,24.17,13.02,88.1,31.96,17.65
"2022-06-23 15:20:00",30.63,25.65,31.96,23.39,12.42,89.3,32.05,17.14
"2022-06-23 15:30:00",30.66,25.7,31.87,23.83,12.6,88.7,32.08,17.27
"2022-06-23 15:40:00",31.21,25.7,31.76,24.37,12.52,89.6,31.27,17.78
"2022-06-23 15:50:00",31.16,26.4,32.01,23.62,12.46,89.9,31.29,17.29
"2022-06-23 16:00:00",30.61,27.68,31.65,23.89,12.54,90.4,31.58,16.86
"2022-06-23 16:10:00",30.51,28.36,31.74,23.25,12.53,89.6,31.06,17.11
"2022-06-23 16:20:00",30.79,27.74,31.5,22.99,12.65,89.3,31.39,16.87
"2022-06-23 16:30:00",30.37,30.3,31.24,22.4,12.4,90.7,31.03,17.19
"2022-06-23 16:40:00",29.76,30.91,31.08,22.45,12.44,90.8,31.25,17.11
"2022-06-23 16:50:00",29.25,31.37,30.89,22.86,12.26,90.8,30.88,17.85
"2022-06-23 17:00:00",29.35,31.28,31.11,22.24,12.16,91.7,31.11,17.66
"2022-06-23 17:10:00",29.11,31.46,30.6,22.09,11.98,92.3,30.38,18.74
"2022-06-23 17:20:00",27.99,33.84,30.68,22.08,11.88,92.6,30.38,18.57
"2022-06-23 17:30:00",28.38,34.19,30.81,21.9,11.66,93.1,30.51,18.32
"2022-06-23 17:40:00",29.23,30.38,30.8,21.82,11.61,93.5,29.57,18.75
"2022-06-23 17:50:00",28.73,31.68,30.42,21.97,11.56,93.3,29.22,18.93
"2022-06-23 18:00:00",28.35,30.64,30.02,22.06,11.37,93.7,28.74,19
"2022-06-23 18:10:00",27.58,32.14,30.11,21.51,11.4,94.2,28.41,18.83
"2022-06-23 18:20:00",27.1,33.09,29.49,21.8,11.28,94.7,27.96,19.65
"2022-06-23 18:30:00",26.18,37.98,29.54,21.54,11.15,95.2,27.61,19.57
"2022-06-23 18:40:00",25.02,44.88,29.06,22.14,11.02,95.5,27.23,19.57
"2022-06-23 18:50:00",24.41,45.28,28.08,24.09,10.82,95.7,27.02,19.12
"2022-06-23 19:00:00",23.81,47.63,27.67,26.04,10.68,96,26.67,19.23
"2022-06-23 19:10:00",23.34,49.91,26.71,27.83,10.53,96.3,26.31,19.43
"2022-06-23 19:20:00",22.8,53.29,25.02,30.04,10.47,96.6,25.96,20.24
"2022-06-23 19:30:00",22.23,55.75,23.86,30.67,10.45,96.9,25.02,22.43
"2022-06-23 19:40:00",21.78,56.65,23.12,31.43,10.45,97.1,23.91,23.93
"2022-06-23 19:50:00",21.39,57.2,22.55,31.01,10.53,97.3,23.07,25.05
"2022-06-23 20:00:00",20.92,60.22,22.13,32.79,10.51,97.4,22.49,25.96
"2022-06-23 20:10:00",20.51,61.23,21.66,34.51,10.49,97.5,21.99,27.29
"2022-06-23 20:20:00",20.1,60.1,21.14,35.62,10.47,97.6,21.46,27.87
"2022-06-23 20:30:00",19.67,61.88,20.6,36.68,10.5,97.7,21,28.41
"2022-06-23 20:40:00",19.26,64.3,20.22,37.49,10.46,97.8,20.56,28.67
"2022-06-23 20:50:00",18.95,64.77,20.02,37.65,10.58,97.9,20.17,28.98
"2022-06-23 21:00:00",18.6,65.83,19.88,37.85,10.69,98,19.87,29.94
"2022-06-23 21:10:00",18.37,66.93,19.6,38.98,10.67,98,19.49,30.09
"2022-06-23 21:20:00",18,68.7,19.27,39.45,10.63,98,19.11,28.99
"2022-06-23 21:30:00",17.67,70.06,19.16,40.46,10.59,98,18.9,28.76
"2022-06-23 21:40:00",17.34,70.57,18.89,40.3,10.52,98.1,18.63,27.94
"2022-06-23 21:50:00",17.03,71.58,18.83,40.03,10.41,98.1,18.45,28.2
"2022-06-23 22:00:00",16.74,70.97,18.74,40.73,10.39,98.2,18.23,28.35
"2022-06-23 22:10:00",16.52,71.42,18.26,41.17,10.47,98.2,17.88,29.38
"2022-06-23 22:20:00",16.26,72.18,18.32,41.34,10.35,98.2,17.58,30.34
"2022-06-23 22:30:00",16.04,72.36,18.25,42.18,10.15,98.3,17.44,30.63
"2022-06-23 22:40:00",15.82,72.15,18.34,42.16,10.01,98.3,17.3,31.05
"2022-06-23 22:50:00",15.67,72.77,18.12,43.33,10.07,98.3,17.12,31.22
"2022-06-23 23:00:00",15.49,72.96,17.84,44.31,10.05,98.4,17.12,31.05
"2022-06-23 23:10:00",15.2,74.08,17.8,44.64,10.13,98.4,17,30.54
"2022-06-23 23:20:00",14.98,75.55,17.56,45.07,10.28,98.4,16.82,30.48
"2022-06-23 23:30:00",14.81,77.43,17.32,46.6,10.23,98.4,16.7,30.58
"2022-06-23 23:40:00",14.62,78.02,17.28,45.25,10.17,98.4,16.59,30.62
"2022-06-23 23:50:00",14.48,79.09,17.48,44.16,10.09,98.4,16.56,30.71
"2022-06-24 00:00:00",14.32,80,17.6,43.31,10.06,98.5,16.56,30.46
"2022-06-24 00:10:00",14.15,80.5,17.55,43.97,10.04,98.5,16.48,31.07
"2022-06-24 00:20:00",14,81.1,17.77,41.73,10.07,98.6,16.38,31.12
"2022-06-24 00:30:00",13.81,81.7,18,40.43,10.15,98.7,16.41,31.36
"2022-06-24 00:40:00",13.67,82.3,17.97,40.61,10.27,98.7,16.32,32.2
"2022-06-24 00:50:00",13.46,82.8,17.66,41.59,10.23,98.7,16.15,32.67
"2022-06-24 01:00:00",13.23,83.7,17.52,41.36,10.18,98.7,16.01,33.52
"2022-06-24 01:10:00",13.04,83.8,17.58,40.75,10.23,98.7,15.8,34.49
"2022-06-24 01:20:00",12.79,84.8,17.49,40.98,10.21,98.8,15.74,34.74
"2022-06-24 01:30:00",12.59,85.6,17.72,40.51,10.08,98.8,15.91,34.1
"2022-06-24 01:40:00",12.59,85.3,17.2,42.5,9.82,98.7,15.96,34.53
"2022-06-24 01:50:00",12.51,85.3,16.85,43.37,9.73,98.8,15.87,35.43
"2022-06-24 02:00:00",12.35,86.1,17.05,42.86,9.55,98.8,15.79,35.66
"2022-06-24 02:10:00",12.16,86.6,17.01,43.27,9.55,98.9,15.75,36.16
"2022-06-24 02:20:00",12.06,87.1,16.75,45.15,9.64,98.9,15.71,36.27
"2022-06-24 02:30:00",12.02,86.9,16.7,45.28,9.74,98.9,15.71,36.75
"2022-06-24 02:40:00",11.89,87,16.8,44.94,9.7,98.8,15.75,36.45
"2022-06-24 02:50:00",11.7,87.8,16.51,45.77,9.59,98.8,15.76,36.62
"2022-06-24 03:00:00",11.6,87.7,16.39,45.94,9.6,98.9,15.7,37.58
"2022-06-24 03:10:00",11.43,88.5,16.66,45.04,9.53,98.9,15.73,37.56
"2022-06-24 03:20:00",11.36,88.9,16.78,45.05,9.76,99,15.73,38.29
"2022-06-24 03:30:00",11.24,89.5,16.61,44.43,10.06,99,15.65,39.24
"2022-06-24 03:40:00",11.14,89.7,16.56,45.57,10.4,99,15.53,39.83
"2022-06-24 03:50:00",11.05,89.9,16.37,45.34,10.49,99,15.64,39.84
"2022-06-24 04:00:00",10.91,90.1,16.54,43.75,10.51,99,15.55,40.63
"2022-06-24 04:10:00",10.87,90.2,16.71,44.16,10.4,99,15.3,42.11
"2022-06-24 04:20:00",10.73,90.5,16.66,43.83,10.32,99,15.41,42.38
"2022-06-24 04:30:00",10.64,90.9,16.74,43.92,10.31,99.1,15.27,43.19
"2022-06-24 04:40:00",10.61,91.1,16.62,43.87,10.38,99.1,15.22,43.3
"2022-06-24 04:50:00",10.49,90.9,16.72,43.93,10.38,99.1,15.29,43.58
"2022-06-24 05:00:00",10.4,91.3,16.86,43.73,10.27,99.1,15.26,43.88
"2022-06-24 05:10:00",10.38,91.3,16.58,45.15,10.21,99.2,15.29,44.08
"2022-06-24 05:20:00",10.31,91.3,16.43,45.6,10.23,99.2,15.41,44.27
"2022-06-24 05:30:00",10.27,91.3,16.69,44.65,10.37,99.2,15.6,44.3
"2022-06-24 05:40:00",10.26,91.3,16.68,45.4,10.37,99.1,15.71,44.94
"2022-06-24 05:50:00",10.18,91.2,16.83,44.92,10.33,99.1,15.91,45.52
"2022-06-24 06:00:00",10.17,91.2,17.41,44.39,10.16,99.1,16.04,45.65
"2022-06-24 06:10:00",10.22,91.1,19.08,40.5,10.26,99.1,16.38,45.62
"2022-06-24 06:20:00",10.28,90.9,21.36,36.72,10.27,99.1,17.17,44.21
"2022-06-24 06:30:00",10.35,90.7,22.37,35.7,10.16,99.1,17.95,43.36
"2022-06-24 06:40:00",10.45,90.1,24.1,31.49,10.09,99.1,18.85,41.77
"2022-06-24 06:50:00",10.58,89.9,25.85,27.95,10.14,99.2,20.91,37.43
"2022-06-24 07:00:00",10.8,89.4,27.48,25.58,10.12,99.2,23.09,32.51
"2022-06-24 07:10:00",11.33,87.6,28.74,23.02,10.12,99.2,24.98,29.92
"2022-06-24 07:20:00",11.98,85.3,30.04,18.58,10.18,99.2,27.18,25.94
"2022-06-24 07:30:00",12.65,82.9,30.63,17.34,10.18,99.2,28.1,24.19
"2022-06-24 07:40:00",13.24,80.4,30.6,15.49,10.5,99.3,29.31,21.4
"2022-06-24 07:50:00",13.94,76.4,30.82,15.09,10.56,99.3,29.56,20.6
"2022-06-24 08:00:00",14.84,72.49,30.99,15.06,10.53,99.3,28.81,19.95
"2022-06-24 08:10:00",16.62,67.4,31.44,16.64,10.57,99.3,29.46,19.64
"2022-06-24 08:20:00",18.36,60.34,31.35,16.35,10.68,99.3,30.4,19.36
"2022-06-24 08:30:00",19.42,61.22,31.33,15.52,10.78,99.2,31.06,18.52
"2022-06-24 08:40:00",20.2,57.14,31.19,14.73,11.08,99.2,30.8,18.48
"2022-06-24 08:50:00",20.98,53.19,30.83,16.18,11.08,99.2,30.83,18.06
"2022-06-24 09:00:00",21.93,52.6,31.71,15.75,11.13,99.2,31.38,17.09
"2022-06-24 09:10:00",22.76,50.35,32.28,16.68,11.02,99.2,31.68,16.75
"2022-06-24 09:20:00",23,48.8,32.19,17.41,11.19,99.2,32.1,15.98
"2022-06-24 09:30:00",23.25,48.19,31.05,18.72,11.02,99.2,32.29,15.68
"2022-06-24 09:40:00",24.58,46.82,31.67,18.22,11.32,99.2,31.77,16.05
"2022-06-24 09:50:00",25.16,44.67,31.91,17.8,11.57,99.1,32.54,15.23
"2022-06-24 10:00:00",25.28,42.74,31.99,16.77,11.68,99,32.99,14.39
"2022-06-24 10:10:00",26.62,40.32,32.13,14.74,11.84,98.8,33.29,14.61
"2022-06-24 10:20:00",28.43,36.84,32.52,16.09,11.76,98.5,33.32,14.84
"2022-06-24 10:30:00",29.57,34.66,32.09,15.72,12.09,98,33.61,14.79
"2022-06-24 10:40:00",29.89,34.06,32.89,15.16,12.2,96.9,34.54,14.42
"2022-06-24 10:50:00",30.48,33.19,33.01,15.16,12.53,94.4,33.8,14.91
"2022-06-24 11:00:00",30.57,31.61,32.76,17.43,12.62,91.6,33.79,15.52
"2022-06-24 11:10:00",30.21,31.06,32.87,18.41,12.63,90.6,33.69,16.18
"2022-06-24 11:20:00",30.77,30.71,32.81,19.13,12.63,90.6,34.09,16.25
"2022-06-24 11:30:00",30.89,29.55,32.9,19.52,12.72,90.1,34,16.89
"2022-06-24 11:40:00",30.97,28.95,32.59,18.85,12.73,89.7,33.64,17.65
"2022-06-24 11:50:00",30.74,28.95,32.41,18.81,12.94,88.8,33.51,17.92
"2022-06-24 12:00:00",30.82,28.34,33.09,18,12.83,88.7,33.73,17.44
"2022-06-24 12:10:00",31.04,28.15,33.12,16.85,13,88.4,33.44,17.77
"2022-06-24 12:20:00",31.27,27.38,32.76,15.48,12.92,88.1,33.97,17.52
"2022-06-24 12:30:00",31.25,28.6,32.77,15.33,13.1,87.7,33.74,18.15
"2022-06-24 12:40:00",30.84,28.18,32.9,15.7,13.18,86.3,33.96,18.02
"2022-06-24 12:50:00",31.16,28,32.33,16.47,13,87.4,33.97,18.28
"2022-06-24 13:00:00",31.65,27.32,32.43,16.89,12.88,87.3,34.54,18.03
"2022-06-24 13:10:00",31.4,26.88,33.12,17.62,13.21,86.5,34.09,18.49
"2022-06-24 13:20:00",32.22,25.06,33.68,16.73,12.64,87.7,33.97,18.28
"2022-06-24 13:30:00",32.04,24.76,33.28,17.09,12.96,87.2,33.86,17.93
"2022-06-24 13:40:00",32.78,23.01,33.84,17.67,13.08,86.4,33.93,17.71
"2022-06-24 13:50:00",31.93,22.58,34,16.39,13.09,86.6,34.61,16.91
"2022-06-24 14:00:00",32.39,22.8,33.99,16.64,13.36,85.7,34.7,16.66
"2022-06-24 14:10:00",32.97,21.29,33.81,16.85,13.39,85.8,33.79,17.49
"2022-06-24 14:20:00",32.96,19.97,33.74,16.68,13.26,86.2,34.04,17.39
"2022-06-24 14:30:00",32.57,18.91,33.77,16.73,12.9,87,33.89,17.59
"2022-06-24 14:40:00",32.91,18.04,33.54,17.01,12.91,87.1,33.66,17.95
"2022-06-24 14:50:00",32.42,17,33.17,15.17,12.96,87,33.94,17.86
"2022-06-24 15:00:00",33.17,18.38,33.53,13.67,13,87.3,33.95,17.87
"2022-06-24 15:10:00",32.54,17.15,33.32,13.32,13.53,85.9,33.85,18
"2022-06-24 15:20:00",32.74,18.39,32.88,14.22,13.52,85.4,33.02,18.59
"2022-06-24 15:30:00",32.58,17.04,32.66,14.57,13.63,85.5,33.01,18.37
"2022-06-24 15:40:00",32.36,16.59,32.77,15.67,13.85,84.4,33.08,18.13
"2022-06-24 15:50:00",32.11,17.01,32.99,14.98,13.95,84.2,32.32,18.82
"2022-06-24 16:00:00",31.89,18,32.93,15.48,13.82,84.2,32.17,18.9
"2022-06-24 16:10:00",31.77,18.33,33.04,13.75,13.82,84.3,32.01,18.85
"2022-06-24 16:20:00",31.05,18.6,33.15,13.3,14.07,83.4,31.88,19.14
"2022-06-24 16:30:00",31.22,18.43,32.64,15.62,14.58,80.6,31.55,19.43
"2022-06-24 16:40:00",30.8,18.01,32.52,15.61,14.42,81,31.29,19.47
"2022-06-24 16:50:00",30.81,17.82,32.25,17.28,14.19,82.1,31.22,19.5
"2022-06-24 17:00:00",30.34,17.35,32.41,17.78,13.83,83.4,31.07,19.47
"2022-06-24 17:10:00",29.64,17.76,32.09,18.48,13.81,83.5,30.23,20.02
"2022-06-24 17:20:00",28.58,19.94,32.1,19.22,13.91,83.2,30.61,19.34
"2022-06-24 17:30:00",28.11,19.22,31.89,19.8,13.91,82.6,30.2,20.08
"2022-06-24 17:40:00",28.1,20.08,31.49,20.12,13.82,83,29.93,20.24
"2022-06-24 17:50:00",28.14,19.24,31.11,22.12,13.65,83.4,29.12,21.3
"2022-06-24 18:00:00",27.26,21.73,30.64,22.88,13.67,83.5,28.67,21.76
"2022-06-24 18:10:00",26.28,23.46,30.2,24.68,13.61,83.8,28.36,22.22
"2022-06-24 18:20:00",25.45,25.85,29.94,25.25,13.4,84.4,27.63,23.5
"2022-06-24 18:30:00",24.82,28.22,29.97,25.55,13.1,85.6,26.69,24.59
"2022-06-24 18:40:00",24.35,31.07,29.86,27.2,12.93,86.4,26.2,25.25
"2022-06-24 18:50:00",23.84,36.37,28.86,28.69,12.74,87.2,25.79,25.44
"2022-06-24 19:00:00",23.11,37.73,27.01,30.25,12.51,88.1,25.41,25.37
"2022-06-24 19:10:00",22.35,45.02,25.7,33.7,12.27,89.1,24.89,25.53
"2022-06-24 19:20:00",21.69,48.44,24.91,38.11,12.03,89.9,24.35,27.04
"2022-06-24 19:30:00",21.31,46.86,23.75,36.98,11.84,90.6,23.72,28.14
"2022-06-24 19:40:00",20.95,44.87,22.97,37.04,11.65,91.1,22.83,29.53
"2022-06-24 19:50:00",20.52,46.73,22.2,38.68,11.54,91.7,22.07,30.48
"2022-06-24 20:00:00",20.01,47.37,21.64,39.58,11.5,92,21.26,31.72
"2022-06-24 20:10:00",19.74,47.73,21.11,41.65,11.39,92.4,20.66,32.84
"2022-06-24 20:20:00",19.31,48.65,20.52,43.29,11.25,92.6,20.15,33.89
"2022-06-24 20:30:00",18.96,50.23,20.02,43.53,11.2,93,19.78,34.69
"2022-06-24 20:40:00",18.65,51.49,19.64,43.19,11.03,93.2,19.41,35.61
"2022-06-24 20:50:00",18.35,53.4,19.07,46.59,10.98,93.7,18.99,36.34
"2022-06-24 21:00:00",18.14,53.72,18.96,46.81,10.94,93.8,18.71,36.93
"2022-06-24 21:10:00",17.76,54.95,18.56,48.01,10.89,94,18.46,37.5
"2022-06-24 21:20:00",17.49,55.58,18.28,49.88,10.79,94.1,18.15,37.67
"2022-06-24 21:30:00",17.2,56.5,17.91,51.39,10.8,94.4,17.86,37.37
"2022-06-24 21:40:00",16.99,57.63,17.46,52.14,10.71,94.5,17.62,36.67
"2022-06-24 21:50:00",16.72,58.99,17.13,53.57,10.6,94.7,17.33,37.79
"2022-06-24 22:00:00",16.47,59.82,16.72,55.37,10.36,94.9,17.12,36.82
"2022-06-24 22:10:00",16.21,60.15,16.65,55.52,10.21,95.2,16.92,35.21
"2022-06-24 22:20:00",15.88,61.24,16.61,55.66,10.14,95.5,16.72,35.51
